teff logg FUV NUV U u B g G3_BP V G3 r R i G3_RP I z J H Ks W1 W2 W3 H1 H2 H3 H4
50000.0 6.5 75247845376.0 19063261184.0 4074260224.0 3877942016.0 1879855488.0 1468311552.0 1145968768.0 812439104.0 599648512.0 518143232.0 365240992.0 246634544.0 222662496.0 144247120.0 124291376.0 35582448.0 11508420.0 3930483.75 691107.9375 196563.03125 5113.310546875 108163680495.92233 101971494957.66641 83783004136.87686 71191960031.42819
50000.0 6.75 75170316288.0 19000465408.0 4056485888.0 3860986624.0 1868775680.0 1460846208.0 1140514304.0 809532800.0 596936960.0 516093536.0 363809952.0 245696336.0 221748640.0 143666544.0 123782624.0 35429168.0 11459118.0 3913510.5 687978.6875 195696.6875 5092.38037109375 107885232351.43016 101935360528.83499 83719466769.7689 71103747641.46869
50000.0 7.0 75098013696.0 18948100096.0 4041328384.0 3846559488.0 1858397056.0 1453872512.0 1135564032.0 807034368.0 594511552.0 514315712.0 362585664.0 244923680.0 220973856.0 143189616.0 123362392.0 35294444.0 11417007.0 3899209.5 685252.875 194860.03125 5066.44482421875 107557002546.1012 101878134078.93413 83657428486.93811 71023363368.6596
50000.0 7.25 75037032448.0 18904981504.0 4028628480.0 3834451712.0 1848778880.0 1447393920.0 1131075968.0 804871808.0 592331072.0 512737408.0 361519520.0 244274016.0 220302656.0 142787888.0 123010064.0 35179976.0 11379673.0 3886664.0 682914.5 194168.625 5046.67138671875 107191935982.96687 101811045703.61908 83604367182.29993 70956028183.02731
50000.0 7.5 75005853696.0 18872526848.0 4018747392.0 3825036544.0 1840012416.0 1441494144.0 1127130496.0 803135744.0 590420288.0 511385376.0 360607488.0 243730320.0 219720672.0 142453296.0 122717480.0 35082084.0 11349318.0 3875595.75 680909.625 193591.375 5031.17822265625 106817987736.34604 101759654127.01686 83582130754.13159 70918724316.37578
50000.0 7.75 75000143872.0 18849204224.0 4010900480.0 3817555968.0 1831873408.0 1435958528.0 1123576576.0 801708864.0 588716544.0 510236576.0 359841600.0 243290768.0 219221888.0 142173696.0 122469400.0 34995148.0 11323689.0 3866347.75 679042.8125 193024.0 5013.94580078125 106430246991.09454 101718695528.4024 83586015265.48088 70906901448.10918
50000.0 8.0 75027062784.0 18835984384.0 4005051904.0 3811972352.0 1824435456.0 1430808832.0 1120409728.0 800566336.0 587216192.0 509250048.0 359203744.0 242959792.0 218807104.0 141960608.0 122278880.0 34917540.0 11302187.0 3858558.5 677418.9375 192477.78125 4994.01953125 106038666192.35593 101696873710.81654 83625006184.73817 70926973412.26643
50000.0 8.25 75083350016.0 18830692352.0 4000747520.0 3807824640.0 1817571840.0 1425929856.0 1117523072.0 799613504.0 585856832.0 508367584.0 358650752.0 242702128.0 218445632.0 141790976.0 122126296.0 34852004.0 11283668.0 3851761.75 676065.0625 192031.265625 4978.24560546875 105637622220.906 101688738127.25378 83696009667.77222 70975380104.9921
50000.0 8.5 75172364288.0 18833590272.0 3998284032.0 3805430016.0 1811349632.0 1421381760.0 1114972928.0 798908608.0 584659648.0 507603424.0 358186176.0 242514800.0 218134368.0 141663552.0 122010568.0 34793712.0 11268897.0 3845468.5 674906.375 191658.0625 4965.5869140625 105226556670.46393 101692517087.44945 83802524845.41466 71055763015.29944
50000.0 8.75 75289124864.0 18843668480.0 3997095424.0 3804239616.0 1805659776.0 1417041280.0 1112661888.0 798355392.0 583578240.0 506931296.0 357791200.0 242391984.0 217862336.0 141569776.0 121921048.0 34741836.0 11256743.0 3840415.75 673753.75 191266.4375 4951.09033203125 104797285792.17052 101698558666.48712 83938972639.13052 71163067299.58636
50000.0 9.0 75434434560.0 18861170688.0 3997073152.0 3804150528.0 1800506880.0 1412898560.0 1110562688.0 797917120.0 582603264.0 506315232.0 357455360.0 242334816.0 217632688.0 141517376.0 121868648.0 34694524.0 11247201.0 3835753.25 672753.3125 190898.96875 4935.9404296875 104351339165.24962 101705280967.55263 84106560534.57993 71298145529.14455
50000.0 9.25 75605843968.0 18884968448.0 3998142464.0 3805068288.0 1795896448.0 1408954240.0 1108652032.0 797547136.0 581708480.0 505721824.0 357143392.0 242316880.0 217419792.0 141491680.0 121839608.0 34655920.0 11238291.0 3831440.25 671894.125 190594.078125 4923.93310546875 103893029847.64774 101711162822.33878 84302631474.76318 71458605718.58475
50000.0 9.5 75801075712.0 18914744320.0 4000420864.0 3807145216.0 1791819904.0 1405215616.0 1106947712.0 797273088.0 580898560.0 505158656.0 356854208.0 242329984.0 217218928.0 141490224.0 121834280.0 34620824.0 11231888.0 3827338.5 671130.0625 190334.90625 4914.37548828125 103436639124.81438 101718935210.78792 84523441090.48453 71643320233.3104
60000.0 6.5 96065970176.0 23724740608.0 4953982976.0 4712364544.0 2240237312.0 1742941056.0 1362681088.0 958589888.0 710134784.0 610362240.0 429730208.0 289572352.0 261525040.0 169089808.0 145612112.0 41488060.0 13387849.0 4564381.0 800972.75 227471.875 5894.4072265625 139931676594.32486 131138435264.86261 107202734232.7543 90744649068.82033
60000.0 6.75 95716556800.0 23589648384.0 4921027072.0 4680998912.0 2223099136.0 1730735744.0 1353460480.0 953059840.0 705467904.0 606639616.0 427115808.0 287835104.0 259885488.0 168032624.0 144686432.0 41213844.0 13301416.0 4535215.5 795598.4375 225888.671875 5849.53125 139263155094.9834 130753286709.90817 106840037724.31743 90396339393.84697
60000.0 7.0 95373033472.0 23468912640.0 4891593216.0 4652982272.0 2207129856.0 1719349376.0 1344989184.0 948077760.0 701219392.0 603292992.0 424790464.0 286320736.0 258445088.0 167125552.0 143898496.0 40971628.0 13223538.0 4509374.0 791022.5 224603.375 5817.18798828125 138533605546.4232 130339113292.20538 106476926630.01465 90058553631.05232
60000.0 7.25 95061925888.0 23363725312.0 4866496000.0 4629072384.0 2192668928.0 1709036544.0 1337410432.0 943707264.0 697421120.0 600289856.0 422715520.0 284989632.0 257163792.0 166333184.0 143211744.0 40765544.0 13155757.0 4486027.0 786960.8125 223445.28125 5786.869140625 137792993948.22794 129942496452.59813 106146444754.87556 89753680355.1163
60000.0 7.5 94794964992.0 23273695232.0 4845138432.0 4608747520.0 2179475200.0 1699635968.0 1330663808.0 939992384.0 694045376.0 597686720.0 420905760.0 283822784.0 256028864.0 165638448.0 142610592.0 40584172.0 13098613.0 4465585.5 783333.4375 222438.3125 5762.3447265625 137056244897.7479 129576931384.2677 105861318148.24739 89493371454.76688
60000.0 7.75 94575124480.0 23198851072.0 4827082240.0 4591562240.0 2167463168.0 1691028096.0 1324626944.0 936784960.0 691051328.0 595407936.0 419348864.0 282855520.0 255052688.0 165047616.0 142092288.0 40421408.0 13049146.0 4448416.5 779982.5 221403.828125 5729.9375 136333331606.80156 129250803873.29996 105626467917.40453 89279088524.02701
60000.0 8.0 94406680576.0 23139188736.0 4811937280.0 4577136128.0 2156544768.0 1683116032.0 1319228544.0 934042560.0 688389504.0 593418496.0 418000672.0 282039136.0 254205952.0 164552704.0 141660528.0 40276944.0 13005459.0 4433422.0 777216.5625 220579.234375 5705.93017578125 135630013495.78204 128969318148.5796 105447130725.20526 89114626625.50809
60000.0 8.25 94287880192.0 23092383744.0 4799583232.0 4565329920.0 2146692992.0 1675859456.0 1314397440.0 931670080.0 686011904.0 591635008.0 416811328.0 281350496.0 253460224.0 164133504.0 141293200.0 40152784.0 12967010.0 4419807.5 774746.8125 219825.53125 5682.86865234375 134945077006.33046 128730365839.2698 105322842684.33228 88997440731.33812
60000.0 8.5 94221385728.0 23057623040.0 4789666304.0 4555858944.0 2137758848.0 1669160448.0 1310089984.0 929689344.0 683893440.0 590072384.0 415771968.0 280764192.0 252798592.0 163778432.0 140983280.0 40046244.0 12935394.0 4407792.5 772745.1875 219327.90625 5674.7568359375 134274361726.05832 128530590093.647 105255630721.01689 88930892412.85005
60000.0 8.75 94200299520.0 23034597376.0 4781886464.0 4548411904.0 2129716864.0 1662955008.0 1306232448.0 927995968.0 682004032.0 588684672.0 414871584.0 280294112.0 252218688.0 163478592.0 140715152.0 39945128.0 12907312.0 4397258.5 770496.6875 218515.5 5641.97802734375 133608258283.07397 128358409811.21375 105238366691.42323 88907819290.63582
60000.0 9.0 94224326656.0 23022880768.0 4775903744.0 4542657536.0 2122491392.0 1657175168.0 1302760448.0 926535232.0 680306752.0 587430336.0 414076448.0 279917344.0 251708576.0 163241456.0 140504272.0 39855420.0 12882732.0 4388061.5 768697.1875 217947.59375 5623.43603515625 132946612648.64091 128211340188.7311 105270883835.8231 88927872747.66132
60000.0 9.25 94291001344.0 23020449792.0 4771765760.0 4538618880.0 2116071808.0 1651807488.0 1299633920.0 925238144.0 678771904.0 586254400.0 413351296.0 279613600.0 251245088.0 163047808.0 140330272.0 39778308.0 12861160.0 4379294.0 767052.875 217422.140625 5605.8876953125 132296511224.335 128088685467.48634 105350962393.5845 88988655982.25993
60000.0 9.5 94397292544.0 23027286016.0 4769382400.0 4536269824.0 2110434176.0 1646855424.0 1296875776.0 924161856.0 677401344.0 585181312.0 412693248.0 279363072.0 250814288.0 162888896.0 140187248.0 39712408.0 12842801.0 4371158.5 765592.125 216979.890625 5592.5869140625 131675812505.5645 127994771445.91449 105473354099.0211 89088510251.99193
70000.0 6.5 116406099968.0 28169189376.0 5775594496.0 5491209728.0 2576387328.0 1998875008.0 1564491776.0 1094340608.0 812867392.0 695878528.0 489469120.0 329300480.0 297496384.0 192069552.0 165331344.0 46979368.0 15145417.0 5160690.0 904823.875 256803.734375 6643.56982421875 171286937524.9376 159854408236.4861 130137800587.5962 109815217210.57169
70000.0 6.75 115718922240.0 27952076800.0 5726734848.0 5444792320.0 2552967936.0 1981807488.0 1551459584.0 1086232832.0 806288576.0 690593024.0 485777440.0 326861664.0 295227552.0 190620016.0 164073904.0 46601572.0 15025895.0 5120374.5 897526.0 254604.265625 6578.01123046875 170121392599.0881 159020228595.53198 129400328742.55978 109146041200.32217
70000.0 7.0 115043811328.0 27753134080.0 5682793472.0 5402983936.0 2531323904.0 1965957248.0 1539434880.0 1078759808.0 800229312.0 685705664.0 482387904.0 324650656.0 293160064.0 189316240.0 162947088.0 46269024.0 14914468.0 5083080.0 891083.0625 252830.875 6535.86083984375 168895442922.24316 158160030878.48172 128667414271.63914 108493961742.92072
70000.0 7.25 114407399424.0 27572879360.0 5643787264.0 5365918720.0 2511382784.0 1951404288.0 1528489856.0 1072096960.0 794698880.0 681246016.0 479280992.0 322618272.0 291251936.0 188123712.0 161919312.0 45968696.0 14816420.0 5047985.0 885078.625 251175.515625 6496.33203125 167656534775.64124 157319320633.77487 127972880970.07391 107882371131.01492
70000.0 7.5 113845837824.0 27415369728.0 5609989120.0 5333785600.0 2493370624.0 1938230912.0 1518735488.0 1066278336.0 789780608.0 677344896.0 476562464.0 320841024.0 289563328.0 187061280.0 160996496.0 45696988.0 14730130.0 5017673.0 879468.75 249619.90625 6458.56005859375 166466531784.54794 156552204854.17072 127357718882.02866 107344055526.66257
70000.0 7.75 113356759040.0 27279564800.0 5580497408.0 5305774080.0 2476955136.0 1926195584.0 1509956992.0 1061173632.0 785374272.0 673867904.0 474159232.0 319300672.0 288074688.0 186139904.0 160195440.0 45449416.0 14652816.0 4990918.5 874280.5 247960.59375 6403.0244140625 165319225870.31503 155854998972.26157 126820350157.4017 106876717830.72678
70000.0 8.0 112943718400.0 27164882944.0 5555036160.0 5281540096.0 2462119936.0 1915203840.0 1502076672.0 1056670720.0 781431104.0 670783104.0 472041472.0 317965760.0 286762336.0 185339664.0 159499296.0 45232580.0 14582890.0 4966982.0 869922.5 246680.921875 6367.03515625 164228646024.3763 155239154938.24118 126366523595.68198 106481869241.88718
70000.0 8.25 112610713600.0 27069546496.0 5533599744.0 5261128704.0 2448818432.0 1905253120.0 1495058304.0 1052749248.0 777917184.0 668012032.0 470153888.0 316803104.0 285594880.0 184648928.0 158900032.0 45040472.0 14522194.0 4945056.0 866037.4375 245548.59375 6335.744140625 163196069294.57123 154706623970.0362 126001549179.76646 106163371303.82979
70000.0 8.5 112354066432.0 26991947776.0 5515662848.0 5244038144.0 2436897024.0 1896211328.0 1488834432.0 1049389952.0 774796800.0 665579456.0 468496768.0 315791104.0 284553024.0 184041024.0 158370800.0 44874472.0 14469431.0 4925885.0 862485.25 244522.125 6307.9560546875 162213254218.00925 154248156030.0258 125720693918.75911 105917898112.68108
70000.0 8.75 112169246720.0 26931783680.0 5500745728.0 5229830144.0 2426247936.0 1887979392.0 1483305472.0 1046495488.0 772032768.0 663424704.0 467051904.0 314949120.0 283641568.0 183524416.0 157916176.0 44719692.0 14423635.0 4908994.0 859224.0625 243468.0 6272.04296875 161272247113.57736 153854685516.62653 125519445552.77493 105740948725.10855
70000.0 9.0 112050610176.0 26887630848.0 5488445952.0 5218064896.0 2416735488.0 1880417792.0 1478355584.0 1043952320.0 769562752.0 661495616.0 465777984.0 314241984.0 282838688.0 183091328.0 157535760.0 44583736.0 14382610.0 4894357.5 856419.0 242623.375 6246.93798828125 160366488047.44537 153518416738.79446 125392062149.0852 105626523248.53607
70000.0 9.25 111998074880.0 26857461760.0 5478973952.0 5208967168.0 2408392448.0 1873566720.0 1473977216.0 1041727616.0 767366656.0 659727616.0 464631168.0 313644256.0 282118656.0 182727024.0 157215216.0 44467072.0 14347003.0 4880642.5 853908.75 241857.1875 6223.51220703125 159506466937.90036 153241095863.4505 125338840346.07011 105574865610.7784
70000.0 9.5 112004538368.0 26840315904.0 5471885824.0 5202143744.0 2401120000.0 1867364608.0 1470149248.0 1039851584.0 765427648.0 658150144.0 463608896.0 313133952.0 281461568.0 182412992.0 156937792.0 44365800.0 14316190.0 4868231.0 851657.4375 241195.59375 6204.8779296875 158709578579.103 153022658369.53122 125349832368.40471 105580195840.755
80000.0 6.5 136787812352.0 32570812416.0 6583646720.0 6257061376.0 2907327232.0 2250808320.0 1762881408.0 1227878528.0 913607936.0 779595456.0 547770112.0 367890592.0 332384320.0 214215568.0 184271872.0 52145228.0 16767035.0 5700549.0 996288.25 282026.53125 7246.58056640625 202907586703.97098 188759354866.1225 153149292201.23758 128903320443.77011
80000.0 6.75 135690600448.0 32253323264.0 6514181120.0 6191007232.0 2875454720.0 2227139072.0 1744646912.0 1216140928.0 904381184.0 772066752.0 542534016.0 364445120.0 329210720.0 212200320.0 182536224.0 51636328.0 16606245.0 5648456.0 987907.0625 279849.625 7203.78857421875 201126441767.1443 187367889535.01624 151955014316.67645 127847704901.79086
80000.0 7.0 134608470016.0 31959465984.0 6452318208.0 6132237312.0 2846452992.0 2205618176.0 1728112896.0 1205538432.0 895998528.0 765170752.0 537743232.0 361305632.0 326314336.0 210383776.0 180978592.0 51198860.0 16464244.0 5601564.0 980313.5 277805.8125 7158.390625 199286453040.5614 185953819622.80817 150767778561.98727 126811393435.03798
80000.0 7.25 133583069184.0 31689734144.0 6396558848.0 6079248896.0 2819754752.0 2185827584.0 1713054976.0 1196052608.0 888368768.0 758972672.0 533413920.0 358450240.0 323675712.0 208730784.0 179561568.0 50805368.0 16341662.0 5559030.5 973257.1875 275974.59375 7122.54931640625 197448070535.7065 184574376252.7751 149636236970.78052 125834153536.1177
80000.0 7.5 132662091776.0 31451518976.0 6347737088.0 6032882688.0 2795699712.0 2167975936.0 1699593984.0 1187654144.0 881573888.0 753469568.0 529605632.0 355980736.0 321357408.0 207277360.0 178304752.0 50446976.0 16232248.0 5522153.5 966238.5625 273851.15625 7058.771484375 195701315994.78394 183311486188.72403 148618130769.37057 124957540096.91922
80000.0 7.75 131851894784.0 31244306432.0 6304702464.0 5992007680.0 2773937408.0 2151797504.0 1687555456.0 1180318336.0 875513920.0 748629312.0 526251680.0 353808256.0 319308032.0 206005584.0 177209920.0 50126628.0 16132632.0 5488976.0 960289.8125 272089.15625 7008.2421875 194050004836.37186 182167686205.4116 147719071472.00943 124188647498.8916
80000.0 8.0 131137839104.0 31063582720.0 6266951680.0 5956135936.0 2754247424.0 2137050752.0 1676686976.0 1173723520.0 870051904.0 744253504.0 523249440.0 351901792.0 317482592.0 204885840.0 176242496.0 49841200.0 16041535.0 5458013.0 954855.75 270522.21875 6966.0517578125 192484348216.9836 181134345000.3439 146926851657.3065 123510947556.70706
80000.0 8.25 130545557504.0 30911092736.0 6234878976.0 5925638656.0 2736797440.0 2123883392.0 1667118976.0 1168030848.0 865233600.0 740394112.0 520600896.0 350230560.0 315864096.0 203911984.0 175404880.0 49590148.0 15962740.0 5429958.0 949954.4375 269142.84375 6931.1513671875 191038153006.6089 180242473320.21213 146269851575.46558 122949070935.41759
80000.0 8.5 130054537216.0 30781745152.0 6207408128.0 5899520512.0 2721196032.0 2111989120.0 1658603648.0 1163051776.0 860938944.0 736954688.0 518249632.0 348765344.0 314414592.0 203046208.0 174655200.0 49366148.0 15892118.0 5405067.0 945290.875 267758.5 6891.263671875 189674027112.752 179459091515.6999 145725124583.07846 122483499666.74545
80000.0 8.75 129670701056.0 30677760000.0 6184201728.0 5877453312.0 2707394816.0 2101315968.0 1651116288.0 1158785536.0 857169856.0 733954496.0 516212064.0 347522240.0 313149792.0 202304624.0 174010480.0 49164264.0 15830735.0 5382950.5 941220.9375 266505.34375 6852.27783203125 188402348528.60703 178789780377.1185 145299560947.08798 122119682796.04735
80000.0 9.0 129375191040.0 30594445312.0 6164568064.0 5858727936.0 2695103232.0 2091602688.0 1644415488.0 1154988928.0 853800320.0 731246400.0 514399264.0 346460576.0 312029024.0 201668128.0 173455616.0 48981908.0 15774739.0 5363338.5 937501.0 265385.71875 6819.03466796875 187203606745.39642 178213738827.90524 144973429959.34827 121838904487.37427
80000.0 9.25 129178304512.0 30531577856.0 6148990976.0 5843846144.0 2684486912.0 2082995328.0 1638597376.0 1151731200.0 850857856.0 728829568.0 512794304.0 345552160.0 311035040.0 201129152.0 172987472.0 48826812.0 15726008.0 5345452.5 934309.8125 264457.40625 6793.50927734375 186099869597.65228 177743557700.10574 144758043944.40732 121651457525.3208
