LOGL LOGTEFF T_c Ro_c Hc Hec Con_s Con_c LogedadMyr Mass Mdot modelo LogLpp LogLcno LogLHe LogLCC intdSdt LogLnu Log_MHtot Log_HeBuf Masa_HFC Masa_HeFC log_g RR_sun LHergs SepFaseergs Teff Age
2.984559 5.557767 2.378818 7.96246 0.0 0.0 0.0 0.0 2.292122354209379 1.15919 -33.0 897136 -99.0 -99.0 -99.0 -99.0 19741.11 4.2734878 -inf -3.9873851 1.1591853 1.1585431 8.703702 0.0079265 0.0 -0.0 361216.01741128427 4.647373000921107e-05
3.321948 5.711707 2.588169 8.542015 0.0 0.0 0.0 0.0 2.292122356590352 1.2919 -33.0 897074 -99.0 -99.0 -99.0 -99.0 379922.8 5.5772802 -inf -4.8984573 1.2919045 1.2917348 9.0291494 0.005753 0.0 -0.0 514881.15897743526 4.7547948128112694e-05
2.862673 5.505126 2.283405 7.764846 0.0 0.0 0.0 0.0 2.292122357550896 1.0984 -33.0 897050 -99.0 -99.0 -99.0 -99.0 6178.697 3.7360762 -inf -4.928782 1.0984009 1.0974086 8.5916323 0.0087785 0.0 -0.0 319982.3326087008 4.798131462280253e-05
2.857157 5.503805 2.283378 7.764832 0.0 0.0 0.0 0.0 2.292122359047618 1.0984 -33.0 897051 -99.0 -99.0 -99.0 -99.0 6170.53 3.7361623 -inf -4.9287821 1.0984009 1.0974086 8.5918643 0.0087761 0.0 -0.0 319010.5163206761 4.865658726771471e-05
2.853948 5.503046 2.283355 7.76483 0.0 0.0 0.0 0.0 2.292122360843684 1.0984 -33.0 897052 -99.0 -99.0 -99.0 -99.0 6164.518 3.736108 -inf -4.9287821 1.0984009 1.0974086 8.5920361 0.0087744 0.0 -0.0 318453.48063325684 4.946691430518513e-05
2.851202 5.5024 2.283319 7.764815 0.0 0.0 0.0 0.0 2.292122362998964 1.0984 -33.0 897053 -99.0 -99.0 -99.0 -99.0 6158.14 3.7359602 -inf -4.9287822 1.0984009 1.0974086 8.5921975 0.0087728 0.0 -0.0 317980.1427691524 5.043930730153079e-05
3.13382 5.625225 2.487735 8.215829 0.0 0.0 0.0 0.0 2.292122364575251 1.22573 -33.0 897077 -99.0 -99.0 -99.0 -99.0 82212.41 4.9076531 -inf -5.2264246 1.2257318 1.2254377 8.8485167 0.0068991 0.0 -0.0 421915.0332504161 5.1150477020200924e-05
2.848478 5.501766 2.283303 7.764846 0.0 0.0 0.0 0.0 2.292122365585299 1.0984 -33.0 897054 -99.0 -99.0 -99.0 -99.0 6152.734 3.7358848 -inf -4.9287822 1.0984009 1.0974086 8.5923886 0.0087709 0.0 -0.0 317516.2816353969 5.1606178146812454e-05
2.847015 5.501424 2.283275 7.764828 0.0 0.0 0.0 0.0 2.292122367055766 1.0984 -33.0 897055 -99.0 -99.0 -99.0 -99.0 6148.833 3.7357638 -inf -4.9287822 1.0984009 1.0974086 8.5924815 0.0087699 0.0 -0.0 317266.3410365855 5.2269605561150456e-05
2.845385 5.501047 2.283268 7.764856 0.0 0.0 0.0 0.0 2.292122368820326 1.0984 -33.0 897056 -99.0 -99.0 -99.0 -99.0 6145.732 3.7357282 -inf -4.9287822 1.0984009 1.0974086 8.5926057 0.0087687 0.0 -0.0 316991.0496948184 5.3065717963818315e-05
3.315185 5.710517 2.583234 8.54433 0.0 0.0 0.0 0.0 2.292122369568066 1.2919 -33.0 897075 -99.0 -99.0 -99.0 -99.0 364824.4 5.5596073 -inf -4.8984765 1.2919045 1.2917348 9.0311551 0.0057398 0.0 -0.0 513472.27644094836 5.340307419032797e-05
2.844463 5.500831 2.283244 7.764837 0.0 0.0 0.0 0.0 2.292122369823452 1.0984 -33.0 897057 -99.0 -99.0 -99.0 -99.0 6143.005 3.7356297 -inf -4.9287822 1.0984009 1.0974086 8.5926634 0.0087681 0.0 -0.0 316833.4307396434 5.351829608457592e-05
2.843405 5.500588 2.283243 7.764863 0.0 0.0 0.0 0.0 2.292122371027205 1.0984 -33.0 897058 -99.0 -99.0 -99.0 -99.0 6141.197 3.7356213 -inf -4.9287822 1.0984009 1.0974086 8.592748 0.0087672 0.0 -0.0 316656.203094094 5.406139069918936e-05
2.842796 5.500445 2.283224 7.764843 0.0 0.0 0.0 0.0 2.292122371711466 1.0984 -33.0 897059 -99.0 -99.0 -99.0 -99.0 6139.176 3.7355383 -inf -4.9287822 1.0984009 1.0974086 8.5927838 0.0087669 0.0 -0.0 316551.9549749507 5.437010722175728e-05
2.8421 5.500286 2.283227 7.764868 0.0 0.0 0.0 0.0 2.292122372532579 1.0984 -33.0 897060 -99.0 -99.0 -99.0 -99.0 6138.186 3.7355486 -inf -4.9287822 1.0984009 1.0974086 8.592843 0.0087663 0.0 -0.0 316436.0830250277 5.474056692378326e-05
2.841301 5.500098 2.283205 7.764849 0.0 0.0 0.0 0.0 2.292122373466038 1.0984 -33.0 897061 -99.0 -99.0 -99.0 -99.0 6135.706 3.7354536 -inf -4.9288115 1.0984009 1.0974086 8.592894 0.0087658 0.0 -0.0 316299.1319198346 5.5161713589768624e-05
2.840381 5.499888 2.283204 7.764875 0.0 0.0 0.0 0.0 2.292122374586189 1.0984 -33.0 897062 -99.0 -99.0 -99.0 -99.0 6134.172 3.7354492 -inf -4.9288332 1.0984009 1.0974086 8.5929709 0.008765 0.0 -0.0 316146.2247015335 5.5667089640110134e-05
2.969913 5.554425 2.378088 7.962709 0.0 0.0 0.0 0.0 2.292122374773533 1.15919 -33.0 897137 -99.0 -99.0 -99.0 -99.0 19596.11 4.2708695 -inf -3.9874181 1.1591853 1.1585431 8.704982 0.0079148 0.0 -0.0 358447.04132018477 5.575161316073718e-05
2.839325 5.499641 2.283178 7.764856 0.0 0.0 0.0 0.0 2.292122375859651 1.0984 -33.0 897063 -99.0 -99.0 -99.0 -99.0 6131.085 3.7353377 -inf -4.9288656 1.0984009 1.097408 8.5930411 0.0087643 0.0 -0.0 315966.47128742497 5.624163455308917e-05
2.838102 5.49936 2.283173 7.764884 0.0 0.0 0.0 0.0 2.292122377387806 1.0984 -33.0 897064 -99.0 -99.0 -99.0 -99.0 6128.838 3.7353136 -inf -4.9288857 1.0984009 1.097408 8.5931407 0.0087633 0.0 -0.0 315762.098759812 5.693108880677755e-05
3.1255 5.623407 2.485876 8.216443 0.0 0.0 0.0 0.0 2.292122378886752 1.22573 -33.0 897078 -99.0 -99.0 -99.0 -99.0 81072.66 4.9016282 -inf -5.2264583 1.2257318 1.2254377 8.8495627 0.0068908 0.0 -0.0 420152.5464032604 5.760736505067143e-05
2.836719 5.499039 2.283142 7.764867 0.0 0.0 0.0 0.0 2.292122379125215 1.0984 -33.0 897065 -99.0 -99.0 -99.0 -99.0 6124.959 3.7351796 -inf -4.9289064 1.0984009 1.097408 8.5932362 0.0087623 0.0 -0.0 315528.79580942297 5.771495187900655e-05
2.835122 5.498672 2.283131 7.764896 0.0 0.0 0.0 0.0 2.292122381210106 1.0984 -33.0 897066 -99.0 -99.0 -99.0 -99.0 6121.778 3.7351286 -inf -4.9289235 1.0984009 1.097408 8.5933655 0.008761 0.0 -0.0 315262.2712305098 5.8655587480416216e-05
2.833308 5.49825 2.283093 7.764881 0.0 0.0 0.0 0.0 2.292122383580672 1.0984 -33.0 897067 -99.0 -99.0 -99.0 -99.0 6116.975 3.734964 -inf -4.928941 1.0984009 1.097408 8.5934939 0.0087597 0.0 -0.0 314956.0825320063 5.972511044660678e-05
3.307782 5.709247 2.577792 8.547073 0.0 0.0 0.0 0.0 2.292122385141323 1.2919 -33.0 897076 -99.0 -99.0 -99.0 -99.0 348341.3 5.5394546 -inf -4.8984958 1.2919045 1.2917348 9.033477 0.0057244 0.0 -0.0 511972.93148001545 6.042922575488774e-05
2.831207 5.497766 2.283071 7.764909 0.0 0.0 0.0 0.0 2.292122386425351 1.0984 -33.0 897068 -99.0 -99.0 -99.0 -99.0 6112.325 3.7348642 -inf -4.9289565 1.0984009 1.097408 8.5936593 0.008758 0.0 -0.0 314605.2748679203 6.100853781276783e-05
2.828854 5.497221 2.283023 7.764896 0.0 0.0 0.0 0.0 2.292122389659677 1.0984 -33.0 897069 -99.0 -99.0 -99.0 -99.0 6106.014 3.7346549 -inf -4.9289727 1.0984009 1.097408 8.5938295 0.0087563 0.0 -0.0 314210.7215321717 6.246776155194311e-05
2.826128 5.496593 2.282991 7.764931 0.0 0.0 0.0 0.0 2.292122393540867 1.0984 -33.0 897070 -99.0 -99.0 -99.0 -99.0 6100.045 3.7345169 -inf -4.9289875 1.0984009 1.097408 8.5940461 0.0087541 0.0 -0.0 313756.6938107168 6.421882946483493e-05
3.116555 5.621452 2.483729 8.217079 0.0 0.0 0.0 0.0 2.292122395592485 1.22573 -33.0 897079 -99.0 -99.0 -99.0 -99.0 79754.73 4.8945408 -inf -5.2264937 1.2257318 1.2254377 8.8506886 0.0068819 0.0 -0.0 418265.4576899509 6.514445340144448e-05
2.823089 5.49589 2.28293 7.764923 0.0 0.0 0.0 0.0 2.292122397954971 1.0984 -33.0 897071 -99.0 -99.0 -99.0 -99.0 6092.065 3.7342539 -inf -4.9290032 1.0984009 1.097408 8.5942706 0.0087519 0.0 -0.0 313249.2212541791 6.621033108444863e-05
2.954729 5.55096 2.377173 7.962913 0.0 0.0 0.0 0.0 2.292122399450517 1.15919 -33.0 897138 -99.0 -99.0 -99.0 -99.0 19421.27 4.2675371 -inf -3.9874506 1.1591853 1.1585414 8.7063055 0.0079028 0.0 -0.0 355598.5652224462 6.688507323815429e-05
2.819587 5.495084 2.282883 7.764962 0.0 0.0 0.0 0.0 2.292122403251896 1.0984 -33.0 897072 -99.0 -99.0 -99.0 -99.0 6084.114 3.7340478 -inf -4.929018 1.0984009 1.0974073 8.5945486 0.0087491 0.0 -0.0 312668.4062956365 6.860013289156086e-05
3.29969 5.707873 2.571747 8.550101 0.0 0.0 0.0 0.0 2.29212240382923 1.2919 -33.0 897077 -99.0 -99.0 -99.0 -99.0 330209.3 5.516148 -inf -4.8985153 1.2919045 1.2917348 9.0360706 0.0057074 0.0 -0.0 510355.7356882606 6.886060748456657e-05
2.815709 5.494187 2.282803 7.764959 0.0 0.0 0.0 0.0 2.292122409277337 1.0984 -33.0 897073 -99.0 -99.0 -99.0 -99.0 6073.962 3.7337067 -inf -4.9290338 1.0984009 1.0974073 8.5948391 0.0087461 0.0 -0.0 312023.2815379727 7.131861787001981e-05
3.106842 5.619347 2.481273 8.217898 0.0 0.0 0.0 0.0 2.292122415639362 1.22573 -33.0 897080 -99.0 -99.0 -99.0 -99.0 78259.38 4.8863457 -inf -5.2265307 1.2257318 1.2254377 8.8519806 0.0068717 0.0 -0.0 416243.05462866847 7.418895879141019e-05
2.811256 5.493162 2.282735 7.765004 0.0 0.0 0.0 0.0 2.292122416507867 1.0984 -33.0 897074 -99.0 -99.0 -99.0 -99.0 6063.524 3.7334073 -inf -4.929049 1.0984009 1.0974073 8.5951919 0.0087426 0.0 -0.0 311287.72822672664 7.458080020228408e-05
2.806377 5.492034 2.282631 7.765007 0.0 0.0 0.0 0.0 2.292122424735064 1.0984 -33.0 897075 -99.0 -99.0 -99.0 -99.0 6050.72 3.7329633 -inf -4.9290654 1.0984009 1.0974073 8.5955622 0.0087389 0.0 -0.0 310480.26470718696 7.829264674796832e-05
3.291021 5.706444 2.565193 8.553623 0.0 0.0 0.0 0.0 2.292122426254718 1.2919 -33.0 897078 -99.0 -99.0 -99.0 -99.0 310848.3 5.4897975 -inf -4.8985351 1.2919045 1.2917348 9.0390259 0.005688 0.0 -0.0 508679.22389257693 7.897826580460787e-05
2.939108 5.547412 2.376138 7.963246 0.0 0.0 0.0 0.0 2.292122429062896 1.15919 -33.0 897139 -99.0 -99.0 -99.0 -99.0 19229.8 4.2637803 -inf -3.9874827 1.1591853 1.1585414 8.7077339 0.0078898 0.0 -0.0 352705.3115863593 8.024522523442101e-05
2.800821 5.490756 2.282533 7.765061 0.0 0.0 0.0 0.0 2.2921224346077 1.0984 -33.0 897076 -99.0 -99.0 -99.0 -99.0 6037.229 3.7325368 -inf -4.9290814 1.0984009 1.0974073 8.5960036 0.0087344 0.0 -0.0 309567.95625338866 8.274686246068086e-05
3.096505 5.617111 2.478446 8.21877 0.0 0.0 0.0 0.0 2.292122439260301 1.22573 -33.0 897081 -99.0 -99.0 -99.0 -99.0 76541.81 4.8767197 -inf -5.2265697 1.2257318 1.2254377 8.8533751 0.0068607 0.0 -0.0 414105.50125533406 8.48459663416179e-05
2.794793 5.489365 2.282396 7.765074 0.0 0.0 0.0 0.0 2.292122445845314 1.0984 -33.0 897077 -99.0 -99.0 -99.0 -99.0 6021.112 3.7319452 -inf -4.9290987 1.0984009 1.0974073 8.5964668 0.0087298 0.0 -0.0 308578.02849060454 8.781691241210865e-05
3.281759 5.704944 2.558057 8.557484 0.0 0.0 0.0 0.0 2.292122453165301 1.2919 -33.0 897079 -99.0 -99.0 -99.0 -99.0 290128.4 5.4597042 -inf -4.8985551 1.2919045 1.2917344 9.0422886 0.0056667 0.0 -0.0 506925.33869148704 9.11194550781147e-05
2.787985 5.487798 2.282258 7.765138 0.0 0.0 0.0 0.0 2.292122459330451 1.0984 -33.0 897078 -99.0 -99.0 -99.0 -99.0 6003.929 3.7313456 -inf -4.9291159 1.0984009 1.0974073 8.5970096 0.0087243 0.0 -0.0 307466.6386545055 9.390097264372343e-05
2.923036 5.543762 2.374869 7.963551 0.0 0.0 0.0 0.0 2.292122464597748 1.15919 -33.0 897140 -99.0 -99.0 -99.0 -99.0 19001.26 4.2590989 -inf -3.9875142 1.1591853 1.1585414 8.7092068 0.0078764 0.0 -0.0 349753.4442777097 9.627740763562542e-05
3.085509 5.614756 2.475234 8.219861 0.0 0.0 0.0 0.0 2.292122467605427 1.22573 -33.0 897082 -99.0 -99.0 -99.0 -99.0 74607.1 4.8655991 -inf -5.2266108 1.2257318 1.2254377 8.8549518 0.0068482 0.0 -0.0 411866.0550617691 9.7634375748612e-05
2.780691 5.486117 2.282075 7.765164 0.0 0.0 0.0 0.0 2.292122474687666 1.0984 -33.0 897079 -99.0 -99.0 -99.0 -99.0 5983.878 3.7305568 -inf -4.9291345 1.0984009 1.0974073 8.5975768 0.0087186 0.0 -0.0 306278.8445284615 0.00010082965451374548
3.272816 5.703552 2.551032 8.561538 0.0 0.0 0.0 0.0 2.292122482775791 1.2919 -33.0 897080 -99.0 -99.0 -99.0 -99.0 270214.8 5.4286726 -inf -4.8985753 1.2919045 1.2917344 9.0456643 0.0056447 0.0 -0.0 505303.14349945856 0.00010447875658314842
2.772558 5.484247 2.281882 7.765244 0.0 0.0 0.0 0.0 2.292122493116323 1.0984 -33.0 897080 -99.0 -99.0 -99.0 -99.0 5962.282 3.7297209 -inf -4.9291532 1.0984009 1.0973988 8.5982301 0.0087121 0.0 -0.0 304962.8937942168 0.00010914407252471392
3.073949 5.612294 2.471548 8.221054 0.0 0.0 0.0 0.0 2.292122501426725 1.22573 -33.0 897083 -99.0 -99.0 -99.0 -99.0 72397.44 4.8525169 -inf -5.2266548 1.2257318 1.2254336 8.8566616 0.0068348 0.0 -0.0 409537.80663142016 0.00011289345914633486
2.906722 5.540078 2.373423 7.964003 0.0 0.0 0.0 0.0 2.292122507239566 1.15919 -33.0 897141 -99.0 -99.0 -99.0 -99.0 18747.84 4.2537477 -inf -3.9875453 1.1591853 1.1585414 8.710781 0.0078622 0.0 -0.0 346799.1305512057 0.00011551602636927782
3.264461 5.702281 2.544315 8.565418 0.0 0.0 0.0 0.0 2.29212251389509 1.2919 -33.0 897081 -99.0 -99.0 -99.0 -99.0 251682.7 5.3976546 -inf -4.8985956 1.2919045 1.2917344 9.0489317 0.0056235 0.0 -0.0 503826.4923960931 0.00011851878525703796
2.763958 5.482266 2.281637 7.765287 0.0 0.0 0.0 0.0 2.292122514117446 1.0984 -33.0 897081 -99.0 -99.0 -99.0 -99.0 5937.551 3.7286634 -inf -4.9291733 1.0984009 1.0973988 8.5989082 0.0087053 0.0 -0.0 303574.99742145685 0.00011861910510901907
2.754519 5.480098 2.281371 7.765387 0.0 0.0 0.0 0.0 2.292122539318792 1.0984 -33.0 897082 -99.0 -99.0 -99.0 -99.0 5910.749 3.7275061 -inf -4.9291937 1.0984009 1.0973988 8.599676 0.0086976 0.0 -0.0 302063.3259484579 0.0001299891439998646
3.061979 5.609778 2.467404 8.222506 0.0 0.0 0.0 0.0 2.29212254201228 1.22573 -33.0 897084 -99.0 -99.0 -99.0 -99.0 69937.56 4.837453 -inf -5.2267016 1.2257318 1.2254336 8.8585678 0.0068198 0.0 -0.0 407172.0888574463 0.00013120435949076636
3.256779 5.701162 2.538011 8.569281 0.0 0.0 0.0 0.0 2.292122546312068 1.2919 -33.0 897082 -99.0 -99.0 -99.0 -99.0 234764.6 5.3672623 -inf -4.898616 1.2919045 1.2917344 9.0521411 0.0056027 0.0 -0.0 502530.0076978941 0.0001331442860248444
2.89026 5.536365 2.371681 7.964445 0.0 0.0 0.0 0.0 2.292122558409742 1.15919 -33.0 897142 -99.0 -99.0 -99.0 -99.0 18449.18 4.2471979 -inf -3.9875758 1.1591853 1.1585414 8.7123928 0.0078476 0.0 -0.0 343846.8103335935 0.0001386023687928173
2.744687 5.477838 2.281042 7.765453 0.0 0.0 0.0 0.0 2.292122568064271 1.0984 -33.0 897083 -99.0 -99.0 -99.0 -99.0 5880.487 3.7260824 -inf -4.9292156 1.0984009 1.0973988 8.6004653 0.0086897 0.0 -0.0 300495.518880927 0.00014295818303367014
3.249574 5.700139 2.531949 8.572973 0.0 0.0 0.0 0.0 2.292122580313264 1.2919 -33.0 897083 -99.0 -99.0 -99.0 -99.0 218981.2 5.3368521 -inf -4.8986365 1.2919045 1.2917344 9.0552533 0.0055827 0.0 -0.0 501347.6689494734 0.0001484845363677323
3.04971 5.607226 2.462704 8.224108 0.0 0.0 0.0 0.0 2.292122590714941 1.22573 -33.0 897085 -99.0 -99.0 -99.0 -99.0 67172.09 4.8198422 -inf -5.2267521 1.2257318 1.2254336 8.8606291 0.0068036 0.0 -0.0 404786.4814007595 0.00015317743992682153
2.734087 5.475407 2.280676 7.765581 0.0 0.0 0.0 0.0 2.292122602558844 1.0984 -33.0 897084 -99.0 -99.0 -99.0 -99.0 5847.546 3.72449 -inf -4.9292378 1.0984009 1.0973988 8.6013435 0.0086809 0.0 -0.0 298818.1687978558 0.00015852103001634532
3.24292 5.699244 2.526232 8.576658 0.0 0.0 0.0 0.0 2.29212261570219 1.2919 -33.0 897084 -99.0 -99.0 -99.0 -99.0 204532.8 5.3070139 -inf -4.8986571 1.2919045 1.2917344 9.0583244 0.005563 0.0 -0.0 500315.54869482026 0.0001644508872402639
2.873931 5.532709 2.369692 7.965058 0.0 0.0 0.0 0.0 2.292122619813946 1.15919 -33.0 897143 -99.0 -99.0 -99.0 -99.0 18116.5 4.2396637 -inf -3.9876058 1.1591853 1.1585414 8.7140968 0.0078322 0.0 -0.0 340964.3711152891 0.00016630597997391305
2.723248 5.472921 2.280234 7.765679 0.0 0.0 0.0 0.0 2.292122641952973 1.0984 -33.0 897085 -99.0 -99.0 -99.0 -99.0 5810.695 3.7225676 -inf -4.9292615 1.0984009 1.0973988 8.6022361 0.008672 0.0 -0.0 297112.55223014165 0.00017629440122846063
3.037375 5.60471 2.457494 8.226016 0.0 0.0 0.0 0.0 2.292122649158127 1.22573 -33.0 897086 -99.0 -99.0 -99.0 -99.0 64148.33 4.7997064 -inf -5.2268065 1.2257318 1.2254336 8.8629018 0.0067858 0.0 -0.0 402448.20991957246 0.000179545136404613
3.23663 5.698416 2.520705 8.580179 0.0 0.0 0.0 0.0 2.292122652776663 1.2919 -33.0 897085 -99.0 -99.0 -99.0 -99.0 191022.4 5.2771266 -inf -4.8986778 1.2919045 1.2917339 9.0613053 0.0055439 0.0 -0.0 499362.58557999396 0.00018117770432013458
2.71181 5.470305 2.279734 7.765844 0.0 0.0 0.0 0.0 2.292122689225924 1.0984 -33.0 897086 -99.0 -99.0 -99.0 -99.0 5770.336 3.7203786 -inf -4.9292855 1.0984009 1.0973988 8.6032129 0.0086622 0.0 -0.0 295328.2554781713 0.00019762244716048372
3.230787 5.697693 2.515472 8.583694 0.0 0.0 0.0 0.0 2.292122691329262 1.2919 -33.0 897086 -99.0 -99.0 -99.0 -99.0 178625.8 5.2477671 -inf -4.8986986 1.2919045 1.2917339 9.0642545 0.0055251 0.0 -0.0 498531.9538135127 0.0001985714061163435
2.857879 5.529129 2.367335 7.965686 0.0 0.0 0.0 0.0 2.29212269349898 1.15919 -33.0 897144 -99.0 -99.0 -99.0 -99.0 17729.26 4.2305665 -inf -3.9876354 1.1591853 1.1585414 8.7158312 0.0078166 0.0 -0.0 338165.26769474894 0.00019955031373797283
3.0251 5.602253 2.451694 8.228117 0.0 0.0 0.0 0.0 2.292122719289939 1.22573 -33.0 897087 -99.0 -99.0 -99.0 -99.0 60830.09 4.7764496 -inf -5.2268658 1.2257318 1.2254336 8.8653456 0.0067668 0.0 -0.0 400177.80706390366 0.00021118637204153856
3.225206 5.697017 2.51039 8.58706 0.0 0.0 0.0 0.0 2.292122731694082 1.2919 -33.0 897087 -99.0 -99.0 -99.0 -99.0 167009.3 5.2183288 -inf -4.8987195 1.2919045 1.2917339 9.0671318 0.0055069 0.0 -0.0 497756.56875413493 0.00021678272608482985
2.700355 5.467687 2.279139 7.765984 0.0 0.0 0.0 0.0 2.292122743303444 1.0984 -33.0 897087 -99.0 -99.0 -99.0 -99.0 5725.505 3.717779 -inf -4.9293108 1.0984009 1.0973902 8.6041954 0.0086524 0.0 -0.0 293553.3223780724 0.00022202050033115484
3.21995 5.696415 2.505552 8.590413 0.0 0.0 0.0 0.0 2.292122773674941 1.2919 -33.0 897088 -99.0 -99.0 -99.0 -99.0 156311.2 5.1893313 -inf -4.8987405 1.2919045 1.2917339 9.0699815 0.0054888 0.0 -0.0 497067.07836842904 0.0002357231528264947
2.842391 5.525714 2.364655 7.966512 0.0 0.0 0.0 0.0 2.292122781921003 1.15919 -33.0 897145 -99.0 -99.0 -99.0 -99.0 17297.99 4.2200744 -inf -3.9876646 1.1591853 1.1585414 8.7176561 0.0078002 0.0 -0.0 335516.5906015693 0.000239443513663673
3.013068 5.599913 2.44537 8.23056 0.0 0.0 0.0 0.0 2.292122803448099 1.22573 -33.0 897088 -99.0 -99.0 -99.0 -99.0 57280.24 4.7500805 -inf -5.222631 1.2257318 1.2254336 8.8680204 0.006746 0.0 -0.0 398027.4277606367 0.00024915585487406133
2.688528 5.464996 2.278459 7.766199 0.0 0.0 0.0 0.0 2.29212280819646 1.0984 -33.0 897088 -99.0 -99.0 -99.0 -99.0 5676.105 3.7147862 -inf -4.9293364 1.0984009 1.0973902 8.6052553 0.0086419 0.0 -0.0 291740.0143629102 0.0002512981643576495
3.214824 5.695824 2.500809 8.593566 0.0 0.0 0.0 0.0 2.292122817590112 1.2919 -33.0 897089 -99.0 -99.0 -99.0 -99.0 146229.6 5.1601121 -inf -4.8987616 1.2919045 1.2917339 9.0727414 0.0054714 0.0 -0.0 496391.1157134095 0.0002555362816281104
3.209948 5.69529 2.496293 8.596713 0.0 0.0 0.0 0.0 2.292122863150917 1.2919 -33.0 897090 -99.0 -99.0 -99.0 -99.0 136958.6 5.1313897 -inf -4.8987829 1.2919045 1.2917339 9.0754838 0.0054542 0.0 -0.0 495781.13799229555 0.0002760918702335857
2.676917 5.462357 2.277661 7.766395 0.0 0.0 0.0 0.0 2.292122882596832 1.0984 -33.0 897089 -99.0 -99.0 -99.0 -99.0 5621.274 3.7112635 -inf -4.9293631 1.0984009 1.0973902 8.6063132 0.0086314 0.0 -0.0 289972.6249583537 0.0002848652503644189
2.827526 5.522463 2.361529 7.967384 0.0 0.0 0.0 0.0 2.292122888027407 1.15919 -33.0 897146 -99.0 -99.0 -99.0 -99.0 16803.62 4.2075772 -inf -3.9876938 1.1591853 1.1585414 8.7195195 0.0077835 0.0 -0.0 333014.3897232806 0.00028731535368820005
3.001305 5.597691 2.438466 8.233227 0.0 0.0 0.0 0.0 2.292122904437869 1.22573 -33.0 897089 -99.0 -99.0 -99.0 -99.0 53490.52 4.7200143 -inf -5.2226966 1.2257318 1.2254336 8.8708953 0.0067237 0.0 -0.0 395996.183192319 0.0002947192340059246
3.205129 5.694755 2.491859 8.5997 0.0 0.0 0.0 0.0 2.292122910831228 1.2919 -33.0 897091 -99.0 -99.0 -99.0 -99.0 128226.4 5.1024831 -inf -4.8988042 1.2919045 1.291733 9.0781622 0.0054374 0.0 -0.0 495170.7696527966 0.00029760371512566053
3.200458 5.694257 2.487623 8.602701 0.0 0.0 0.0 0.0 2.29212296037143 1.2919 -33.0 897092 -99.0 -99.0 -99.0 -99.0 120171.5 5.0739992 -inf -4.8988257 1.2919045 1.291733 9.0808402 0.0054206 0.0 -0.0 494603.28900574666 0.00031995468611967226
2.665197 5.45971 2.276743 7.766678 0.0 0.0 0.0 0.0 2.292122971877261 1.0984 -33.0 897090 -99.0 -99.0 -99.0 -99.0 5560.429 3.707181 -inf -4.9293901 1.0984009 1.0973902 8.6074451 0.0086201 0.0 -0.0 288210.63348588074 0.0003251457532087443
3.195764 5.693739 2.483449 8.605553 0.0 0.0 0.0 0.0 2.292123012227892 1.2919 -33.0 897093 -99.0 -99.0 -99.0 -99.0 112576.5 5.0453183 -inf -4.8988474 1.2919045 1.291733 9.0834645 0.0054043 0.0 -0.0 494013.7080127982 0.00034335068326640794
2.813431 5.519434 2.358003 7.968487 0.0 0.0 0.0 0.0 2.292123015355058 1.15919 -33.0 897147 -99.0 -99.0 -99.0 -99.0 16256.36 4.1931859 -inf -3.9877231 1.1591853 1.1585398 8.7214962 0.0077658 0.0 -0.0 330699.8515800923 0.0003447615616778421
2.990682 5.595761 2.431635 8.236025 0.0 0.0 0.0 0.0 2.292123015458218 1.22573 -33.0 897090 -99.0 -99.0 -99.0 -99.0 49845.73 4.6889714 -inf -5.2227661 1.2257318 1.225429 8.873797 0.0067012 0.0 -0.0 394240.2849056096 0.0003448081042733975
3.19114 5.693242 2.479453 8.608428 0.0 0.0 0.0 0.0 2.292123066126872 1.2919 -33.0 897094 -99.0 -99.0 -99.0 -99.0 105563.9 5.0170452 -inf -4.8988691 1.2919045 1.291733 9.0860981 0.0053879 0.0 -0.0 493448.6895995975 0.000367668202841287
2.653856 5.457158 2.275677 7.766951 0.0 0.0 0.0 0.0 2.292123074546848 1.0984 -33.0 897091 -99.0 -99.0 -99.0 -99.0 5492.853 3.7024167 -inf -4.9294178 1.0984009 1.0973902 8.6085767 0.0086089 0.0 -0.0 286522.01716085296 0.00037146703058965613
3.18641 5.692707 2.4755 8.611158 0.0 0.0 0.0 0.0 2.292123122571484 1.2919 -33.0 897095 -99.0 -99.0 -99.0 -99.0 98933.63 4.9885121 -inf -4.8988911 1.2919045 1.291733 9.0886879 0.0053719 0.0 -0.0 492841.1927946202 0.0003931342345708799
2.981218 5.594091 2.425088 8.238704 0.0 0.0 0.0 0.0 2.292123132188489 1.22573 -33.0 897091 -99.0 -99.0 -99.0 -99.0 46459.52 4.6579825 -inf -5.222839 1.2257318 1.225429 8.8765798 0.0066798 0.0 -0.0 392727.21697187645 0.0003974731247353702
2.799975 5.516583 2.353962 7.969669 0.0 0.0 0.0 0.0 2.29212316814819 1.15919 -33.0 897148 -99.0 -99.0 -99.0 -99.0 15639.81 4.1762537 -inf -3.9877526 1.1591853 1.1585398 8.7235501 0.0077474 0.0 -0.0 328536.0263226054 0.00041369701165194783
3.181665 5.69217 2.471704 8.613909 0.0 0.0 0.0 0.0 2.292123181246358 1.2919 -33.0 897096 -99.0 -99.0 -99.0 -99.0 92802.7 4.9603533 -inf -4.8989131 1.2919045 1.2917321 9.0912863 0.0053558 0.0 -0.0 492232.17707571737 0.00041960649366501457
