teff FUV NUV G3 G3_BP G3_RP U B V R I u g r i z J H Ks W1 W2 W3 H1 H2 H3 H4
3150.0 0.05936533957719803 126.25112915039062 88179.4921875 53168.2890625 115307.90625 5641.0224609375 24169.783203125 59667.390625 99398.3984375 123236.015625 6057.1474609375 33651.25390625 81815.53125 113383.15625 125789.4921875 104787.484375 65399.91796875 34749.92578125 9622.4013671875 3393.55810546875 117.13573455810547 0.023117102097734193 0.02626612474029408 0.03584831349004178 0.06157115945607059
3200.0 0.09066709876060486 166.0669403076172 97628.859375 60354.9765625 126231.3203125 6871.33154296875 28273.267578125 67794.1328125 110112.375 133821.984375 7370.255859375 38977.55078125 91753.796875 124700.0625 136288.25 111201.8828125 68510.2734375 36087.1328125 9904.94921875 3479.027099609375 119.43519592285156 0.03491730847132009 0.03967088099615041 0.054407233600597696 0.0934320101428685
3250.0 0.13673941791057587 216.6818389892578 107792.9921875 68264.8515625 137823.6875 8320.3486328125 32919.3515625 76731.78125 121613.234375 144962.921875 8914.8623046875 44948.54296875 102541.796875 136751.6875 147308.328125 117804.703125 71675.7890625 37438.65625 10188.8369140625 3564.711669921875 121.73632049560547 0.05213734433938379 0.05923265481576058 0.08161983851821925 0.1401136909861155
3300.0 0.2037556916475296 280.54925537109375 118701.234375 76943.828125 150099.734375 10017.8603515625 38158.19921875 86528.9140625 133927.953125 156665.546875 10722.111328125 51616.62109375 114218.0 149555.828125 158854.15625 124593.5078125 74895.0390625 38804.0234375 10474.013671875 3650.60302734375 124.0377426147461 0.07699700233418466 0.08747403585104878 0.12108705729293107 0.20775231553217238
3350.0 0.30014273524284363 360.570068359375 130382.8125 86438.6171875 163073.4375 11996.3671875 44042.30859375 97234.453125 147082.8125 168935.921875 12825.9189453125 59035.96875 126820.3671875 163129.4375 170929.53125 131565.734375 78166.6484375 40182.765625 10760.4248046875 3736.6923828125 126.34022521972656 0.11251720511428037 0.12782849379339767 0.1777303566548999 0.30471494832564566
3400.0 0.4372851252555847 460.15313720703125 142866.734375 96796.703125 176757.890625 14291.1806640625 50626.41796875 108897.625 161103.296875 181779.375 15263.072265625 67262.421875 140386.390625 177488.40625 183537.625 138718.828125 81489.2578125 41574.44140625 11048.0263671875 3822.9716796875 128.64366149902344 0.16277027885823944 0.18492545148501152 0.25821137993216126 0.4422974602751456
3450.0 0.6304119825363159 583.280517578125 156181.734375 108066.1328125 191165.390625 16940.505859375 57967.44921875 121567.75 176014.015625 195200.5625 18073.298828125 76353.375 154952.8125 192647.6875 196680.9375 146050.125 84861.5234375 42978.62890625 11336.767578125 3909.4326171875 130.9488983154297 0.23319689045471567 0.26495090584935266 0.37146354384407554 0.6356071377918383
3500.0 0.8997042179107666 734.5780639648438 170356.25 120295.515625 206307.421875 19985.52734375 66124.4140625 135294.171875 191838.734375 209203.53125 21299.345703125 86367.6640625 170555.6875 208621.28125 210361.453125 153556.890625 88282.171875 44394.90625 11626.6103515625 3996.068603515625 133.25367736816406 0.3310028174355343 0.3760996019798749 0.5293608381412844 0.9046636367948379
3550.0 1.2716639041900635 919.3902587890625 185418.375 133533.90625 222194.625 23470.466796875 75158.3125 150126.140625 208600.3125 223791.625 24987.033203125 97365.4453125 187230.265625 225422.203125 224580.515625 161236.421875 91749.90625 45822.89453125 11917.5068359375 4082.871826171875 135.5603790283203 0.4656530130319795 0.5291372778675961 0.7475508014509326 1.2757673807200813
3600.0 1.7807955741882324 1143.8604736328125 201395.8125 147830.671875 238836.859375 27442.634765625 85132.0390625 166112.640625 226320.640625 238967.671875 29185.298828125 109408.0703125 205010.875 243062.546875 239339.015625 169085.90625 95263.515625 47262.2109375 12209.421875 4169.83642578125 137.86801147460938 0.6494813040564482 0.7380958564685316 1.0464848878783106 1.7831801670212828
3650.0 2.471651315689087 1415.0157470703125 218315.875 163235.46875 256243.1875 31952.50390625 96110.265625 183302.375 245020.765625 254733.84375 33946.25 122557.9375 223931.015625 261553.4375 254637.296875 177102.625 98821.78125 48712.484375 12502.31640625 4256.95556640625 140.17617797851562 0.898437533612843 1.0211245114669054 1.4526841365846288 2.471176678006991
3700.0 3.401305675506592 1740.8555908203125 236205.421875 179798.109375 274421.875 37053.703125 108159.328125 201743.625 264720.6875 271091.8125 39325.171875 136878.40625 244023.15625 280905.0625 270475.21875 185283.71875 102423.5390625 50173.3671875 12796.1552734375 4344.2236328125 142.4853057861328 1.2329972578099435 1.4015259579600763 2.000278154979219 3.3965328221542617
3750.0 4.642318248748779 2130.44677734375 255090.859375 197568.46875 293380.5 42803.0703125 121347.125 221484.078125 285439.5 288042.6875 45380.54296875 152433.65625 265318.75 301126.78125 286852.25 193626.390625 106067.65625 51644.52734375 13090.9013671875 4431.634765625 144.79473876953125 1.6792601434446557 1.9090104286413123 2.7328703378590182 4.631511471749132
3800.0 6.2862677574157715 2594.020263671875 274998.0625 216596.484375 313125.78125 49260.65234375 135743.0 242570.921875 307195.3125 305587.125 52174.0390625 169288.546875 287848.21875 322226.96875 303767.34375 202127.875 109753.0078125 53125.6328125 13386.5263671875 4519.18359375 147.1053466796875 2.270272381049345 2.5811997402364018 3.7057751229008415 6.267436540271568
3850.0 8.4479341506958 3143.0732421875 295952.375 236931.9375 333663.84375 56489.7109375 151417.5625 265050.53125 330005.28125 323725.21875 59770.5390625 187508.484375 311640.875 344213.21875 321219.125 210785.359375 113478.5234375 54616.3828125 13682.9970703125 4606.865234375 149.4162139892578 3.0475994679004383 3.465423427739592 4.988692611467272 8.418917844484882
3900.0 11.270211219787598 3790.474609375 317978.65625 258624.515625 355000.0625 64556.70703125 168442.609375 288968.59375 353885.53125 342456.71875 68238.078125 207159.3125 336725.0 367092.25 339205.8125 219596.03125 117243.1484375 56116.47265625 13980.2822265625 4694.6748046875 151.72825622558594 4.063199784861197 4.6208542789137566 6.668876049950882 11.22886121937298
3950.0 14.929850578308105 4550.5751953125 341101.09375 281723.625 377139.03125 73531.2890625 186891.03125 314369.875 378851.34375 361780.84375 77647.828125 228307.21875 363127.625 390869.90625 357725.3125 228557.15625 121045.84375 57625.609375 14278.35546875 4782.60693359375 154.0416259765625 5.3816289995877105 6.121017747637331 8.85487164727636 14.87429585452594
4000.0 19.644134521484375 5439.31689453125 365343.375 306278.34375 400084.84375 83486.2578125 206836.609375 341298.3125 404916.9375 381696.4375 88074.078125 251018.546875 390874.6875 415551.375 376775.15625 237666.0 124885.6640625 59143.51953125 14577.1884765625 4870.65869140625 156.35348510742188 7.082628493877709 8.056747862352742 11.68089431178717 19.573187716945913
4050.0 25.67858123779297 6474.35009765625 390728.59375 332337.53125 423840.90625 94497.5 228353.90625 369796.84375 432095.625 402202.0625 99594.1328125 275359.75 419991.03125 441140.96875 396352.625 246919.765625 128761.6015625 60669.9375 14876.7578125 4958.82421875 158.6682586669922 9.264147941921284 10.539628527537715 15.31193467815523 25.59235173404766
4100.0 33.35580062866211 7675.14794921875 417279.1875 359949.375 448409.9375 106643.9921875 251518.15625 399907.28125 460399.84375 423295.78125 112288.3125 301397.1875 450500.21875 467642.34375 416454.71875 256315.8125 132672.71875 62204.60546875 15177.03515625 5047.10009765625 160.9823760986328 12.045847844329307 13.705985704482 19.949680713844813 33.25647693530556
4150.0 43.065616607666016 9063.126953125 445016.9375 389161.78125 473794.15625 120007.703125 276405.125 431670.46875 489841.0 444975.375 126239.828125 329197.09375 482424.6875 495058.40625 437078.09375 265851.4375 136618.140625 63747.2734375 15478.0009765625 5135.4833984375 163.29701232910156 15.573160922474084 17.72151556991271 25.83932483755915 42.958584596233436
4200.0 55.27655792236328 10661.7666015625 473963.03125 420021.9375 499995.1875 134673.5 303091.0625 465126.15625 520429.6875 467238.34375 141534.71875 358825.5 515785.78125 523391.3125 458219.28125 275524.03125 140596.96875 65297.703125 15779.626953125 5223.96923828125 165.61244201660156 20.02193752155727 22.786583577997963 33.27741238040013 55.17181751428237
4250.0 70.54888153076172 12496.728515625 504138.0 452576.53125 527014.0625 150729.15625 331652.375 500312.875 552175.625 490081.8125 158261.828125 390348.0 550603.5625 552642.75 479874.5 285330.96875 144608.34375 66855.6640625 16081.896484375 5312.5546875 167.92884826660156 25.603786246735517 29.142292081561617 42.62077379116342 70.4629571346624
4300.0 89.54927062988281 14595.984375 535561.75 486871.5625 554851.375 168265.15625 362165.75 537267.9375 585087.5625 513502.75 176512.578125 423829.78125 586897.0 582813.625 502039.875 295269.65625 148651.40625 68420.9453125 16384.787109375 5401.236328125 170.2452392578125 32.57215571832435 37.07740210988834 54.29664343677976 89.50748172098119
4350.0 113.06722259521484 16989.9296875 568253.5 522952.3125 583507.1875 187374.703125 394707.90625 576027.5 619173.5625 537497.75 196381.015625 459335.5 624683.9375 613904.3125 524711.1875 305337.59375 152725.390625 69993.328125 16688.275390625 5490.0107421875 172.56253051757812 41.22922023914688 46.936202238518284 68.8142071468277 113.10670866179304
4400.0 142.0334014892578 19711.513671875 602231.75 560863.25 612981.125 208153.5625 429355.4375 616626.5 654440.75 562063.25 217963.609375 496929.0625 663981.0 645914.625 547884.1875 315532.25 156829.5 71572.59375 16992.349609375 5578.875 174.87789916992188 51.93364493139305 59.12730724868127 86.7774926247015 142.20673517785278
4450.0 177.5400848388672 22796.349609375 637514.4375 600648.1875 643272.1875 230700.0 466184.875 659098.4375 690895.4375 587195.4375 241359.171875 536673.8125 704803.8125 678843.75 571554.5 325851.15625 160962.96875 73158.5625 17296.986328125 5667.82666015625 177.19674682617188 65.10941587714834 74.13368031217553 108.89990394291824 177.91985432926725
4500.0 220.86367797851562 26282.849609375 674118.8125 642350.0 674379.1875 255114.578125 505272.3125 703475.8125 728543.25 612890.25 266668.6875 578632.125 747166.75 712690.5 595717.375 336291.96875 165125.046875 74751.0390625 17602.169921875 5756.86181640625 179.51467895507812 81.25558434732064 92.52379064151434 136.02037919679947 221.54771284144363
4550.0 273.48974609375 30212.33203125 712061.3125 686010.6875 706300.4375 281500.1875 546693.5625 749789.625 767389.0 639143.5625 293995.375 622865.625 791083.25 747453.0625 620368.25 346852.21875 169315.046875 76349.8359375 17907.880859375 5845.97900390625 181.83444213867188 100.95729891990018 114.9640473622598 169.12144597488935 274.6077357067769
4600.0 337.1401672363281 34629.13671875 751357.9375 731671.4375 739033.75 309961.78125 590524.0 798069.625 807436.8125 665951.0 323444.25 669435.0 836565.5625 783129.25 645502.3125 357529.59375 173532.21875 77954.7734375 18214.10546875 5935.17529296875 184.15316772460938 124.8979460735237 142.23265259789687 209.34920629710024 338.86141841335467
4650.0 413.80328369140625 39580.7578125 792023.875 779372.5 772576.6875 340606.34375 636838.25 848344.3125 848690.0625 693308.0625 355122.3125 718399.8125 883625.0 819716.375 671114.5625 368321.8125 177775.96875 79565.6875 18520.826171875 6024.44775390625 186.4723358154297 153.87279881072408 175.23497557643196 258.03526347951083 416.34572898926643
4700.0 505.7663879394531 45117.921875 834073.6875 829153.0625 806926.5625 373542.78125 685710.375 900640.875 891151.4375 721210.0 389138.1875 769818.625 932271.75 857211.5 697200.0625 379226.59375 182045.546875 81182.4140625 18828.033203125 6113.7939453125 188.7943115234375 188.80382948107373 215.02052320011273 316.72114470889454 509.4072491485594
4750.0 615.6513061523438 51294.734375 877521.25 881051.4375 842080.0625 408881.6875 737213.75 954985.25 934823.0 749652.125 425602.25 823748.9375 982515.0625 895611.0625 723753.6875 390241.78125 186340.390625 82804.78125 19135.705078125 6203.21240234375 191.1184539794922 230.75634706390133 262.801517018397 387.18476946318043 620.7397198179588
4800.0 746.4530639648438 58168.74609375 922379.8125 935104.9375 878033.875 446735.34375 791420.6875 1011401.875 979706.125 778629.4375 464626.0625 880246.875 1034363.3125 934911.1875 750770.4375 401365.125 190659.84375 84432.6484375 19443.83203125 6292.70068359375 193.43313598632812 280.956833037987 319.973536824144 471.469436376741 753.4240254075625
4850.0 901.580810546875 65801.1015625 968662.0 991349.9375 914784.25 487217.46875 848402.875 1069914.25 1025801.75 808137.0 506322.71875 939367.625 1087823.75 975107.875 778244.9375 412594.53125 195003.3125 86065.859375 19752.400390625 6382.25634765625 195.76235961914062 340.8130111234293 388.1375603614082 571.9154232177689 910.97210165989
4900.0 1084.9033203125 74256.578125 1016379.8125 1049821.625 952327.1875 530443.1875 908230.75 1130544.375 1073110.0 838169.75 550806.4375 1001164.9375 1142902.875 1016196.5625 806172.125 423927.90625 199370.265625 87704.2734375 20061.396484375 6471.87744140625 198.07432556152344 411.93540289246573 469.12482774026375 691.1946252261984 1097.373904432121
4950.0 1300.7962646484375 83603.7421875 1065544.375 1110554.25 990658.4375 576528.75 970973.875 1193312.75 1121630.5 868722.375 598192.4375 1065691.25 1199606.0 1058172.5 834546.625 435363.1875 203760.046875 89347.75 20370.80859375 6561.5625 200.3964385986328 496.16043568066647 565.0228397104935 832.3469160377219 1317.147936145966
5000.0 1554.1937255859375 93914.9765625 1116166.75 1173581.0 1029773.375 625591.6875 1036700.4375 1258239.625 1171362.375 899789.75 648596.9375 1132997.625 1257938.125 1101030.25 863363.1875 446898.40625 208172.171875 90996.1640625 20680.626953125 6651.30908203125 202.7188720703125 595.5763980624636 678.204474356728 998.820839873255 1575.394981795545
5050.0 1850.6434326171875 105266.609375 1168256.625 1238934.0 1069667.5 677750.25 1105477.75 1325342.375 1222304.375 931366.5 702136.8125 1203133.875 1317902.875 1144765.125 892616.5625 458531.5625 212606.078125 92649.3671875 20990.8359375 6741.11572265625 205.0416259765625 712.5509958410312 811.3591064713012 1194.516654599037 1877.8572033551272
5100.0 2196.364013671875 117738.9609375 1221823.875 1306644.375 1110335.75 733123.6875 1177372.0 1394638.75 1274454.5 963447.25 758929.625 1276148.625 1379503.25 1189371.0 922301.25 470260.71875 217061.265625 94307.2578125 21301.427734375 6830.98046875 207.36468505859375 849.7606533878383 967.5254147718317 1423.8316176582819 2230.9772353163416
5150.0 2598.308349609375 131416.4375 1276877.0 1376742.125 1151773.0 791831.9375 1252447.5 1466144.625 1327810.375 996026.625 819093.5625 1352088.75 1442741.5 1234842.375 952412.0625 482084.0 221537.25 95969.6953125 21612.390625 6920.90185546875 209.68804931640625 1010.2229678984833 1150.1283248418697 1691.7110405753128 2641.965912889198
5200.0 3064.227294921875 146387.609375 1333424.625 1449256.125 1193974.25 853995.375 1330767.5 1539874.5 1382369.25 1029099.25 882747.0 1430999.5 1507619.5 1281173.125 982943.6875 493999.59375 226033.484375 97636.5703125 21923.71484375 7010.87841796875 212.01168823242188 1197.3309779754786 1363.016829468381 2003.6989458496491 3118.8703341844134
5250.0 3602.739501953125 162745.21875 1391474.25 1524214.375 1236933.625 919734.8125 1412394.375 1615842.125 1438127.875 1062659.375 950008.625 1512925.375 1574137.5 1328357.0 1013890.6875 506005.625 230549.546875 99307.7734375 22235.390625 7100.908203125 214.3356170654297 1414.8895176503117 1610.504900212246 2365.9953064492133 3670.645542508382
5300.0 4223.40478515625 180586.28125 1451033.0 1601643.625 1280645.75 989171.6875 1497388.375 1694060.0 1495082.625 1096701.875 1020997.5625 1597908.75 1642295.75 1376387.625 1045247.875 518100.40625 235084.96875 100983.1875 22547.408203125 7190.990234375 216.65982055664062 1667.155257355231 1897.4174780569601 2785.515383369611 4307.233973307823
5350.0 4936.79931640625 200012.15625 1512107.625 1681569.75 1325104.75 1062427.125 1585808.5 1774539.5 1553229.375 1131221.0 1095832.375 1685991.0 1712093.75 1425258.5 1077009.75 530282.125 239639.28125 102662.71875 22859.7578125 7281.123046875 218.9842987060547 1958.878017403519 2229.1344334167034 3269.9519019422373 5039.644364257932
5400.0 5754.59619140625 221128.515625 1574704.0 1764017.25 1370305.0 1139622.75 1677712.625 1857290.75 1612563.875 1166211.375 1174632.0 1777211.75 1783530.125 1474963.0 1109171.25 542549.125 244212.078125 104346.2421875 23172.431640625 7371.3046875 221.3090057373047 2295.3454030744692 2611.642643627713 3827.8435222061307 5880.036716577229
5450.0 6689.64990234375 244045.4375 1638827.75 1849010.0 1416240.25 1220879.875 1773156.75 1942323.375 1673081.375 1201667.25 1257515.0 1871609.375 1856603.0 1525494.0 1141726.875 554899.6875 248802.9375 106033.6796875 23485.419921875 7461.5341796875 223.6339874267578 2682.43048421423 3051.5873012382553 4468.640234247357 6841.812803491174
